Invoice_ID,Date,Store,Category,Product,Quantity,Unit_Price,Total_Price,Discount,Net_Price,Payment_Method,Customer_Name,Customer_City,Customer_Email
894993b1-8e60-4acd-84fc-b3e2173a7fcf,2024-02-25,Store_10,Frozen Foods,Frozen Fries,7,211.04,1477.28,235.04,1242.24,Credit Card,David Davidson,Lucasstad,thomas77@hotmail.com
2d924df3-e474-4902-afea-eeba5b6eec01,2025-02-21,Store_10,Dairy,Cream,10,256.65,2566.5,51.65,2514.85,UPI,Christopher Nguyen,New William,rodneyobrien@wilson.com
a2d08dd5-07cb-41a2-a3fa-c8188dd611f8,2024-01-28,Store_8,Fruits,Orange,10,132.47,1324.7,188.54,1136.16,Cash,Michael Wells,Boydville,ynewman@butler-madden.org
c3c582d6-01ba-4318-a824-82cff29f7768,2023-10-12,Store_9,Bakery,Bread,10,442.92,4429.2,724.3,3704.9,Wallet,Thomas Barber,West Victorton,baldwincarol@hotmail.com
641b6713-6b44-488b-a234-d7fab5c1afcf,2025-08-08,Store_3,Snacks,Cookies,8,190.84,1526.72,333.84,1192.88,UPI,Christopher Perez,South Harold,ijefferson@hotmail.com
7087a6b8-bd9b-45af-9173-2339cc45dbf7,2024-06-16,Store_4,Snacks,Chocolate,3,153.56,460.68,103.01,357.67,Wallet,Andrew Campbell,West Rickeystad,rrivera@yahoo.com
509bb442-3f5a-49d8-a219-9c1caa1fd96c,2025-07-30,Store_4,Meat,Pork,4,345.0,1380.0,153.06,1226.94,Credit Card,Andrew Howard,Stevenbury,nicholasreeves@yahoo.com
65bcb4b7-1c0d-4371-96be-bcdeb3ff72cf,2024-12-03,Store_3,Meat,Chicken,10,420.56,4205.6,916.91,3288.69,Credit Card,Mary Taylor,East Cheyenneburgh,carraaron@brown.info
dbbc6502-4113-4bbf-9eb3-6f44e0932855,2024-12-28,Store_7,Meat,Chicken,1,376.82,376.82,64.25,312.57,Wallet,Todd Brewer,Hillside,ojohnson@hardy-thompson.com
bfd904d9-99c9-42bd-a92e-e2d2a49d6d9a,2024-05-22,Store_9,Meat,Pork,2,393.69,787.38,188.49,598.89,Cash,Shawn Horton,Davidborough,fhernandez@george.org
c36d17cd-a001-4508-aadf-422e1cd7b169,2025-07-29,Store_1,Personal Care,Hair Oil,1,224.88,224.88,46.54,178.34,Debit Card,Wendy Pitts,Braymouth,moralesjill@hotmail.com
d4caa3ae-d82b-42d1-bee9-4033920ac5b7,2025-07-12,Store_8,Frozen Foods,Frozen Pizza,6,205.72,1234.32,286.17,948.15,UPI,Michelle Villanueva,East Jamesland,qarnold@hotmail.com
caf78ba9-4e4e-4d36-bc4c-027d0dee06f1,2024-06-01,Store_10,Vegetables,Tomato,3,425.06,1275.18,241.63,1033.55,Cash,Crystal Berg,South Brett,brucerobert@gmail.com
480db4dc-29e9-4065-9b1e-33bb2dd01e36,2025-08-22,Store_4,Dairy,Butter,7,331.7,2321.9,82.4,2239.5,UPI,Angela Hamilton,East Daniel,stewartkenneth@gmail.com
420014bc-f0a5-403d-8756-0c6bac74fc5e,2024-10-20,Store_8,Snacks,Chocolate,2,171.71,343.42,59.56,283.86,UPI,Justin Garcia,Port Christopherburgh,andersonmelissa@yahoo.com
486f7ec4-bc2c-4590-9c5d-443b0559c85e,2023-10-18,Store_8,Snacks,Chocolate,6,154.69,928.14,103.18,824.96,Debit Card,Donna Mcpherson,Lake Derrick,michaelpreston@castillo.com
30b10efb-6989-4869-ac2b-8e54f326e2f9,2024-04-24,Store_9,Personal Care,Toothbrush,10,27.51,275.1,9.63,265.47,Debit Card,Brittany Martin,Ryanside,powelljuan@rivera.com
a7f86f1c-2929-4097-916a-7082aaeaeb02,2025-05-11,Store_5,Fruits,Banana,6,286.13,1716.78,306.36,1410.42,Credit Card,Sarah Brady,Edwardsfort,campbellanita@johnson.net
87d4458d-c580-4e94-a15f-33b84be5ce0d,2024-12-06,Store_3,Personal Care,Toothbrush,8,359.41,2875.28,483.97,2391.31,Credit Card,Jesse Wright,Carolmouth,cooktiffany@yahoo.com
44f85258-b07d-48e5-ab6f-f7171959e06f,2025-08-13,Store_4,Dairy,Cream,5,430.98,2154.9,138.62,2016.28,Cash,Brandi Meyer,Hillbury,stephen57@gmail.com
99294df4-a14b-443d-8426-8689399ec6da,2025-07-27,Store_6,Snacks,Nuts,5,82.7,413.5,1.25,412.25,Wallet,Carrie Peters,Tracihaven,dowens@gordon-hall.com
e229ae04-3908-4433-9217-e0bd8805d906,2024-11-07,Store_6,Household,Toothpaste,8,313.05,2504.4,106.69,2397.71,Credit Card,Denise David,Amandaville,katiehughes@hotmail.com
a2665930-61bd-41f1-aad9-f5864d705378,2023-10-28,Store_8,Personal Care,Hair Oil,6,266.44,1598.64,151.06,1447.58,Credit Card,Dennis Carson,Williamshire,wyattjoshua@jacobs-jennings.com
d3f28232-8982-4e34-b47a-dbbdd3bd5852,2025-04-15,Store_2,Household,Toothpaste,3,247.16,741.48,70.42,671.06,Debit Card,Carl Luna,Murphytown,frenchjohn@foley-valdez.com
05d98f01-37e5-44be-b775-19b2c82b5b89,2024-12-11,Store_2,Snacks,Chocolate,4,119.91,479.64,33.37,446.27,Credit Card,Barbara Hernandez,South Donnaton,brittney59@gmail.com
3da467f2-1729-44db-9bae-95bb7e898914,2024-07-25,Store_1,Bakery,Muffin,8,289.01,2312.08,369.14,1942.94,Wallet,Ashley Cordova,New Aaron,amandacoffey@mayer.org
7806393e-9394-44eb-8f4c-d227ed3848a9,2024-07-08,Store_2,Snacks,Cookies,6,335.48,2012.88,200.53,1812.35,Debit Card,Michael Castro,Port Alexander,raymond61@yahoo.com
491e8345-0ae3-40b7-a3b4-5c23545062e3,2024-03-01,Store_9,Household,Detergent,5,281.11,1405.55,187.91,1217.64,Cash,Shannon Green,East Daniel,crystalbowers@trevino-gilbert.org
e1b23303-da24-4254-9a4b-55b34bc8b410,2024-01-30,Store_3,Fruits,Grapes,10,266.24,2662.4,162.87,2499.53,Credit Card,Kyle Diaz,East Claudia,joelsullivan@gmail.com
05510124-c0d0-4c16-a75f-cd423bfe293d,2023-10-11,Store_9,Snacks,Popcorn,3,29.71,89.13,13.57,75.56,Debit Card,Max Price,Alexandertown,jonesheather@martin.biz
4e0e8092-91ae-4794-ad33-caae06806fd0,2024-01-05,Store_3,Vegetables,Spinach,4,369.34,1477.36,338.86,1138.5,Wallet,Kelly Harvey,South Victoriaton,cynthia82@gmail.com
1942d170-7107-496c-a6ce-2cc3697b100a,2024-08-21,Store_10,Beverages,Coke,4,121.52,486.08,71.17,414.91,UPI,James Fox,North Brendahaven,hayers@ferguson.com
dbc89109-7aab-430e-83c8-566d07a1d5e3,2024-07-13,Store_2,Meat,Chicken,9,442.0,3978.0,50.8,3927.2,Credit Card,Gary Navarro,Tommyside,qsmall@gmail.com
183d0eef-1349-49ad-ade7-4e0b4aa9d2a6,2024-11-26,Store_9,Meat,Chicken,8,50.86,406.88,20.08,386.8,Wallet,Lori Herrera,Meghanhaven,swalker@hotmail.com
05516043-4460-4a43-a3dc-847516cda9bf,2025-06-17,Store_7,Snacks,Nuts,8,156.98,1255.84,3.01,1252.83,Cash,Linda Martinez,Carsonton,susanlopez@yahoo.com
b760a2f2-bda0-4cda-b838-028a72618a28,2024-11-28,Store_8,Meat,Beef,10,404.83,4048.3,621.83,3426.47,Cash,Mary Underwood,Jacobborough,oconner@gmail.com
647aee49-77fd-4480-b9b2-4db1a2068194,2025-04-02,Store_6,Beverages,Tea,10,142.66,1426.6,225.09,1201.51,Wallet,Leslie Rosales,Jamesfort,michael92@lee-kennedy.com
62ee5fb5-d580-4f06-a6ae-30236673c154,2024-01-06,Store_6,Meat,Fish,5,139.46,697.3,92.77,604.53,Debit Card,Robert Chan,Davisshire,sarahsnyder@dean.org
a654927b-cf71-4ad7-801f-7dd62ebf812b,2025-08-22,Store_3,Household,Cleaner,5,316.7,1583.5,44.13,1539.37,UPI,Joseph Williams,New Taylor,emorgan@hotmail.com
489ce235-0905-44a5-bd58-c4cdca4f8bae,2024-03-25,Store_2,Fruits,Orange,9,240.55,2164.95,88.29,2076.66,UPI,Morgan White,Amyfort,youngpatricia@gmail.com
7bef0f26-d805-4d61-bac0-098d3b40324b,2024-05-21,Store_3,Beverages,Coke,8,177.79,1422.32,244.27,1178.05,Credit Card,Christine Ferguson,Williamsbury,fphillips@hotmail.com
46a30ef2-90df-44df-abc4-bea57365da6e,2023-10-23,Store_9,Vegetables,Potato,4,160.53,642.12,49.02,593.1,UPI,Joseph Schneider,Lake Anthony,ifrye@contreras.info
f4a2d33e-e1fa-4d36-868a-dbbea5bdc9c1,2025-02-10,Store_3,Vegetables,Spinach,5,464.5,2322.5,122.1,2200.4,Debit Card,Joseph Johnston,Mercerland,preeves@gmail.com
f065ba65-ce86-44cc-8fb8-1add5c03bb14,2024-08-05,Store_10,Dairy,Cheese,7,395.05,2765.35,589.27,2176.08,Credit Card,David Harris,South Heathershire,rwhite@gmail.com
94db0551-1e44-4457-be81-88cb27fe3ad7,2024-05-23,Store_5,Bakery,Donut,8,330.21,2641.68,520.91,2120.77,Credit Card,William Carey,Avilashire,mathew20@hotmail.com
f4ed1cfe-fa2f-4a93-ac5e-fdd5d1ab31fd,2024-03-17,Store_6,Beverages,Tea,5,191.69,958.45,73.38,885.07,Debit Card,Frederick Compton,Port Rebeccaside,mark34@parsons.com
f6792610-5174-4269-8977-cbbe5b1f9a41,2024-07-09,Store_1,Meat,Fish,7,286.01,2002.07,381.74,1620.33,UPI,Donna Malone,Port Stevenhaven,miarivera@jennings.net
1f08dfa1-ba8b-4350-a015-555d939a6602,2023-12-21,Store_8,Fruits,Grapes,6,326.44,1958.64,68.52,1890.12,Debit Card,Billy Noble,East Larry,gbennett@novak-nash.com
c57996b3-ac47-42e7-a4da-ff92c2c518f0,2024-10-27,Store_5,Fruits,Pineapple,4,112.22,448.88,80.43,368.45,Debit Card,Kayla Mccullough,Longborough,kylefox@gmail.com
3dfcf20f-af9f-4354-8c48-a2c9b5ba201c,2025-07-25,Store_9,Fruits,Orange,7,397.55,2782.85,226.58,2556.27,Credit Card,Krystal Little,Port Jon,johnsonkimberly@wilson.org
946d5090-33ca-4502-aad6-2f382aaf7c19,2025-05-14,Store_2,Snacks,Nuts,9,225.65,2030.85,139.09,1891.76,Credit Card,Steven Hall,Reneeport,kendra98@fisher.org
e87ec413-69c4-4aaa-a611-67999d0605ba,2025-03-05,Store_1,Dairy,Butter,8,471.33,3770.64,558.94,3211.7,UPI,Beth Jones,West Charles,harrisonchristopher@hotmail.com
71c9a109-ed83-44e2-aa00-433c5c84f5d4,2024-11-11,Store_1,Meat,Beef,5,493.6,2468.0,361.63,2106.37,Cash,Brian Beltran,Lake Randall,apatel@gmail.com
c06be3f9-b0c7-4dd1-be1f-be860f9d267f,2023-11-30,Store_5,Fruits,Pineapple,6,145.26,871.56,80.5,791.06,Cash,Dawn Rivera,Rangelstad,whitecharles@taylor.com
e5b29baa-94ab-4e61-92f6-c1369c8593af,2024-01-15,Store_7,Meat,Beef,2,169.03,338.06,65.52,272.54,Credit Card,Joseph Hill,Sandraside,melanie13@yahoo.com
bb39776f-fdb1-41b9-ae82-997807abfe53,2025-01-10,Store_8,Dairy,Cream,5,291.3,1456.5,204.58,1251.92,Credit Card,Chad Castillo,Jeffreyview,william69@riley-williams.com
80f8f04b-3f57-4a5d-93f3-692b9a2cca46,2025-03-18,Store_9,Bakery,Donut,9,383.77,3453.93,225.13,3228.8,Debit Card,Jennifer Rodriguez,South Theresa,staceyking@wilson.biz
4e84de08-a7d1-4574-99d7-4edc4826262b,2025-06-28,Store_6,Fruits,Banana,2,436.66,873.32,152.67,720.65,Debit Card,Casey Johnson,Lake Wendyside,kwoods@anderson-lopez.net
49471715-52ee-4e23-937d-633c70b7ae81,2025-02-04,Store_6,Meat,Beef,3,167.42,502.26,28.59,473.67,Debit Card,Dustin Gomez,Collinsbury,davisbeth@mann.com
58f62cbf-a7cd-4f87-bc33-b66869cb7b6b,2023-12-17,Store_3,Snacks,Chocolate,5,305.77,1528.85,356.48,1172.37,Cash,Douglas Rodgers,South Sara,suarezdonald@gmail.com
5cc6e523-45ac-456d-bcaa-9910fc3a6ab3,2025-07-30,Store_9,Frozen Foods,Frozen Fries,7,404.97,2834.79,565.61,2269.18,Cash,Michael Lopez,Smithborough,amanda65@hotmail.com
0d42eed4-28a9-40bd-8eac-facfc8aa7813,2025-03-06,Store_9,Household,Shampoo,1,287.2,287.2,71.49,215.71,Debit Card,Ricardo Baker,South Michelleview,sherrylamb@gmail.com
3718e6b7-6fc2-49b6-b96b-1038cea7113d,2024-02-21,Store_2,Household,Toothpaste,5,291.66,1458.3,231.28,1227.02,Wallet,Diane King,Brianaville,brownduane@lloyd.com
0f2fd712-e77d-4ff7-9561-6b9bc09b0740,2024-02-26,Store_2,Vegetables,Broccoli,2,270.56,541.12,108.03,433.09,Wallet,Peter Tyler,Victoriaberg,lnorris@wilson.com
ab704feb-6735-4db9-859f-4d955df0f389,2024-06-23,Store_5,Meat,Beef,2,385.89,771.78,83.15,688.63,UPI,Diane Sparks,West Alisonfurt,phillipsseth@davis-valencia.com
a933fcec-d287-4c7c-bcb6-f41869a89c5d,2023-12-31,Store_6,Meat,Beef,6,45.78,274.68,44.49,230.19,UPI,James Baker,South Matthewside,mbenjamin@gmail.com
cd9178ea-ddb7-4316-b62b-2f9fb57f2071,2025-02-24,Store_10,Household,Toothpaste,1,206.72,206.72,15.18,191.54,UPI,Nancy Cooper,Atkinsonville,wongdavid@adkins-johnston.org
9f30bfad-1000-4b6b-93b9-623f77ba32de,2024-10-15,Store_4,Fruits,Apple,4,167.97,671.88,25.28,646.6,Wallet,Emily Gonzales,North Vincentberg,cbyrd@reyes.com
02f4ef7c-5e44-4937-acc2-241e583e5fe8,2024-05-11,Store_10,Bakery,Donut,8,330.27,2642.16,132.33,2509.83,Debit Card,Kelly French,New Cameronfurt,johnsonellen@hotmail.com
041519e0-2005-409e-9836-10f2c64c7e78,2023-11-15,Store_3,Personal Care,Deodorant,4,388.77,1555.08,80.14,1474.94,Cash,William Richard,Mooremouth,valerieclarke@hunter.com
9aa76241-ad40-495c-b581-902c72095b35,2023-12-31,Store_3,Fruits,Mango,10,472.8,4728.0,46.63,4681.37,Wallet,Teresa Liu,Lake Josephland,jefferyhorton@ingram-banks.com
624629c9-9510-4d9b-b8a6-da1abcee00cd,2025-08-11,Store_4,Bakery,Bread,6,436.57,2619.42,608.01,2011.41,Credit Card,Daniel Kennedy,Jesusburgh,copelandann@yahoo.com
2b7863c0-6bce-4b47-8b60-79566af86c1b,2025-09-01,Store_4,Beverages,Pepsi,7,495.59,3469.13,202.06,3267.07,Debit Card,Stephen Cruz,East Seanview,grayjason@morris.com
a898cda7-aad5-4728-abcb-9ffda6a00541,2025-09-18,Store_1,Fruits,Banana,8,70.32,562.56,133.33,429.23,UPI,Jeffrey Thompson,Amymouth,rothnicholas@butler.com
f8a9eb12-03a9-4344-9bfa-85f9a0117740,2025-04-11,Store_4,Snacks,Popcorn,1,228.94,228.94,22.85,206.09,UPI,Raymond Patterson,East Davidstad,kathrynclark@gmail.com
9a2a43f8-caf7-43eb-bfb8-48e67423aa20,2025-02-02,Store_10,Personal Care,Lotion,2,484.93,969.86,122.86,847.0,Wallet,Katherine Daniel,Pattersonstad,halljennifer@mckinney-fischer.com
e854c7f0-a72d-4df0-924a-9052d7bced77,2024-01-11,Store_10,Vegetables,Potato,4,68.98,275.92,33.74,242.18,Debit Card,Suzanne Francis,North James,hensleymichelle@andrews.net
db2d54a3-1482-48ed-a427-b3832f9e4c1b,2024-01-18,Store_9,Bakery,Muffin,4,113.06,452.24,10.26,441.98,Debit Card,Aaron Elliott II,North Morganburgh,jenniferwatts@shepherd.net
2f5b4335-c583-4806-9db4-d70fd22f4eeb,2024-06-03,Store_1,Meat,Fish,9,64.88,583.92,66.71,517.21,UPI,Sean Boyle,New Abigailberg,hhaas@gmail.com
51c13634-c65b-43ac-b9af-13c7481f31cd,2023-11-22,Store_2,Frozen Foods,Frozen Fries,2,183.79,367.58,86.91,280.67,UPI,Cynthia Thomas,North Robertborough,coxandrew@hotmail.com
4a7b6c74-c322-40b3-b850-fdeab65785ff,2024-02-11,Store_8,Beverages,Pepsi,2,328.71,657.42,133.16,524.26,Cash,Kevin Powell,Jasonfort,facosta@yahoo.com
1fd067e1-3c1e-4057-b793-3c22a3225234,2024-07-09,Store_3,Beverages,Water,6,32.23,193.38,40.97,152.41,Wallet,James Stephens,Gonzalezmouth,heathermorton@hood-reese.com
2a669649-35bd-4a7e-993b-1977b2522fc8,2024-03-03,Store_1,Fruits,Banana,9,86.32,776.88,135.0,641.88,Cash,Joel Roberts,Lake Tina,wallmorgan@nguyen.com
613a00ae-ddbb-4014-84d4-66d9d6ea5b6b,2024-01-04,Store_3,Personal Care,Deodorant,5,192.13,960.65,99.64,861.01,UPI,Curtis Keller,North Emily,allisonmelissa@gmail.com
44acd161-f37c-4754-a4df-b1b8b688039b,2023-12-20,Store_3,Dairy,Cheese,9,483.0,4347.0,806.33,3540.67,Debit Card,Christy Smith,North Jennifer,sototiffany@campbell-allen.com
428cf1e0-5ba8-44cc-8f82-578dfcafe3c5,2024-02-13,Store_6,Vegetables,Potato,1,253.8,253.8,19.42,234.38,Debit Card,Michelle Kelley,Lake Brandon,latashamathews@adams-blankenship.info
cd90d907-9b76-4881-b7b5-3af8a47f4b54,2024-01-01,Store_8,Personal Care,Toothbrush,1,393.8,393.8,32.64,361.16,Cash,Ashley Schmidt,Rachelchester,john42@gmail.com
bb18dc44-245d-45e1-9339-bc912c821c53,2025-01-21,Store_9,Dairy,Yogurt,1,274.34,274.34,52.3,222.04,Credit Card,Andrew Chapman,Port Susan,uarnold@gmail.com
1388b6c8-a1ae-4fc9-8051-d6ffe377373d,2025-04-02,Store_7,Dairy,Milk,1,180.85,180.85,10.07,170.78,Cash,Autumn Davis,Teresaburgh,michael00@turner.biz
8730f069-3bf5-48f7-ae0c-6fe0438705d5,2024-10-23,Store_9,Vegetables,Carrot,8,491.85,3934.8,842.19,3092.61,UPI,Elizabeth Jacobson,Bakerchester,englishjames@warren-dixon.biz
259925a0-4b1e-4686-a1ae-4ec92d0fd270,2025-08-09,Store_5,Dairy,Cream,1,162.6,162.6,19.08,143.52,Credit Card,Katherine Rose,Port Brandyshire,alexander84@hubbard.info
c59036a6-f4bf-45d5-aaa9-d87e4c32c311,2023-10-20,Store_2,Bakery,Donut,6,478.88,2873.28,480.15,2393.13,UPI,Frank Weiss,Port Debramouth,brownandrew@gmail.com
cd343088-c879-4ab5-9366-ea20eac15150,2025-04-12,Store_3,Meat,Beef,3,117.46,352.38,11.44,340.94,Credit Card,Joy Williams,New Juliemouth,brendamorris@white-riley.biz
b8a583ef-eb07-4fcf-869e-cff269614b97,2025-05-29,Store_10,Vegetables,Spinach,2,361.46,722.92,51.02,671.9,Cash,Michael Thomas,Nelsonton,jamesmorris@moody.com
3189d454-f341-4c77-bfe0-fddcd0cb5b0e,2025-05-31,Store_6,Snacks,Cookies,5,100.47,502.35,82.81,419.54,UPI,Steven Lopez,East Gabriel,ochen@carpenter-ruiz.com
4acfa7fe-fe0d-483b-9a20-ccacf1ec13cc,2024-07-18,Store_3,Personal Care,Hair Oil,9,292.81,2635.29,582.12,2053.17,Debit Card,Dana Graves,Hicksmouth,brendalyons@gentry.info
d3a38daa-54bc-4b77-8702-734cc1c2f4c8,2025-03-25,Store_1,Frozen Foods,Frozen Peas,3,293.89,881.67,206.01,675.66,UPI,Patrick Wilson,Lake Ericstad,tony38@hines.com
73524e8f-ee0d-461c-92aa-c5407722b54c,2024-04-15,Store_4,Fruits,Banana,3,17.02,51.06,8.1,42.96,Credit Card,Mr. Patrick Gray,Harringtonland,darrylhood@alexander-carney.net
0ce32004-6cf4-4cb0-a20f-c60469e45ad8,2024-08-21,Store_6,Frozen Foods,Frozen Peas,1,290.32,290.32,35.12,255.2,Credit Card,Eddie Morton,Suttonfort,markcortez@hodge.biz
f5b85cbd-103b-4317-9f0a-3d753ec39ae8,2025-10-05,Store_5,Personal Care,Face Wash,8,496.42,3971.36,449.95,3521.41,Wallet,Sarah Perez,East Craigport,ballshawn@terry-bradley.com
f4ad4e2a-c40b-4e6c-a86f-63ac71b8e0d5,2024-09-04,Store_6,Meat,Chicken,5,331.18,1655.9,212.99,1442.91,Debit Card,Malik Cobb,Daviston,amberwalters@yahoo.com
b39c2ef6-9eea-4c43-babb-a8ff9d959e74,2024-07-09,Store_9,Dairy,Butter,6,405.42,2432.52,296.38,2136.14,UPI,Ryan Gardner,Tracyburgh,fernandezmary@gay-rodriguez.net
79ce37b6-a9b4-4162-8b17-f456943da14e,2025-07-10,Store_6,Vegetables,Spinach,6,384.0,2304.0,151.41,2152.59,UPI,Alexander Brown,North Christinehaven,eddiehayes@yahoo.com
5e03c5ab-ed6f-48d8-aeab-093d10d67f92,2025-05-18,Store_2,Fruits,Mango,3,56.35,169.05,41.21,127.84,Cash,Nancy Williamson,Lake John,juan55@lee.com
285cca4d-2977-4617-9f5e-7e89b95a6fb2,2025-07-31,Store_7,Household,Shampoo,3,437.92,1313.76,100.84,1212.92,Wallet,David Kaufman,Lake Jacobview,jesse58@hotmail.com
9ad977fe-fa2f-4828-b468-99aa8c5a4162,2025-02-10,Store_9,Vegetables,Broccoli,3,204.8,614.4,144.58,469.82,Credit Card,Sarah Jordan,East Kristenshire,donald58@yahoo.com
f88475b0-46f9-4341-a134-96e4e4ba4ca3,2024-08-19,Store_9,Dairy,Cheese,1,107.35,107.35,19.98,87.37,Wallet,Billy Mccarty,North Scottfort,hayesjacob@gmail.com
7622ba21-52c2-4ee6-bfa5-424a1a282f71,2025-07-15,Store_6,Dairy,Cream,9,267.27,2405.43,481.24,1924.19,Wallet,Amanda Smith,New Christy,kelly04@davis-wilson.net
cb7c3862-afa4-4096-a48a-a299c947f695,2025-03-23,Store_3,Snacks,Nuts,3,193.49,580.47,14.53,565.94,Wallet,Sarah Jones,Chapmanfort,christina80@hotmail.com
932b7d02-af9b-4083-aa51-a8bf3824ef98,2024-07-29,Store_4,Snacks,Cookies,9,471.67,4245.03,647.01,3598.02,Debit Card,Chad Williams,Jonathanstad,heather27@yahoo.com
c743f6ed-60d1-41c5-b747-3e5495cafcac,2025-02-17,Store_7,Fruits,Grapes,5,200.99,1004.95,131.08,873.87,UPI,Julie Tyler,Timothyborough,elizabethhickman@gmail.com
8202dec9-21c7-451e-902a-8e7f00135c6b,2023-10-20,Store_2,Meat,Fish,3,363.56,1090.68,81.8,1008.88,Debit Card,Tracey Padilla,Ritaburgh,jamespatton@hotmail.com
dc88ecc6-0a77-4b62-9efe-42b92b39aad7,2025-03-21,Store_2,Household,Shampoo,4,462.3,1849.2,283.44,1565.76,Cash,Patricia Reese,Torresborough,gregory36@yahoo.com
fee3535b-c5e5-46e5-a4c9-a976236155cd,2023-12-29,Store_4,Frozen Foods,Ice Cream,3,245.66,736.98,29.53,707.45,UPI,Glenn Gonzalez,Port Haroldhaven,awagner@cardenas.com
02e4a903-32da-49d6-9235-5ac65fb11b6a,2024-08-14,Store_6,Dairy,Yogurt,7,299.79,2098.53,130.41,1968.12,Cash,Cory Smith,Georgeberg,vpowell@yahoo.com
0148ec41-f97c-44ad-9030-44c402cfdde9,2025-04-09,Store_10,Snacks,Chocolate,3,447.39,1342.17,41.43,1300.74,Credit Card,Cathy Gilmore,Port Jameshaven,fjenkins@yahoo.com
0e9b28c3-7f60-4c07-b5da-c3dc9b83e3c9,2025-09-28,Store_1,Snacks,Popcorn,3,339.4,1018.2,193.61,824.59,Cash,Misty Mcneil,New Lindseyhaven,kevinbonilla@hotmail.com
db5e8339-5bd5-4bc2-8b86-11a3e97ef1ac,2025-01-22,Store_8,Household,Shampoo,9,60.28,542.52,85.25,457.27,Credit Card,Chloe Gordon,Rowlandbury,leedustin@gmail.com
43d4fce9-5ba9-45d1-83af-c657a67c6b68,2024-02-16,Store_3,Meat,Fish,2,275.22,550.44,83.95,466.49,Cash,Matthew Banks,Greenton,kimdavid@thomas.org
8d04a608-2038-4cd6-a14d-21e885385055,2023-10-13,Store_2,Bakery,Croissant,1,196.94,196.94,43.87,153.07,UPI,Sara Garcia,South Andrewmouth,lawrencefreeman@gmail.com
4bffce7d-d465-4a72-81d2-6166756b3afc,2024-12-06,Store_2,Frozen Foods,Ice Cream,8,381.65,3053.2,171.46,2881.74,Cash,Jacqueline Evans,Shawnport,kellie98@hotmail.com
8699d1fe-a048-499b-be09-4e5f37002742,2024-02-03,Store_8,Personal Care,Hair Oil,6,128.23,769.38,163.49,605.89,UPI,Stephanie Yoder,Garciaborough,odaniels@gmail.com
80c4b3cc-9ce0-4306-bdaf-ffe4171b1105,2025-05-27,Store_5,Frozen Foods,Frozen Pizza,2,433.93,867.86,60.79,807.07,Debit Card,Laura Miller,Robertsmouth,powellwilliam@hotmail.com
8a964224-9a56-44ab-be2a-22cd9e74110f,2023-11-11,Store_6,Household,Shampoo,7,336.82,2357.74,148.09,2209.65,Cash,Mark Rivera,Garrettburgh,fmclaughlin@hotmail.com
3da1b4e6-c3f5-4925-ad32-ab5f14df6bf0,2025-09-22,Store_10,Fruits,Apple,8,128.94,1031.52,127.64,903.88,UPI,Robin Holmes,Krystaltown,steven24@yahoo.com
7062e34e-38fc-4860-bdcb-dc559fa3de43,2025-09-03,Store_7,Beverages,Coke,8,284.73,2277.84,476.87,1800.97,Wallet,Elizabeth Mccoy,New Christopher,griffinjill@smith.com
a05c0e83-2372-4143-9a34-b44312ed5ef6,2025-02-28,Store_2,Household,Toothpaste,1,304.81,304.81,44.99,259.82,Wallet,Robert Paul,East Crystal,dbanks@powell.net
8e44e35c-4681-4f5e-803d-bba2b61a768e,2024-09-09,Store_10,Vegetables,Tomato,4,186.74,746.96,125.6,621.36,UPI,Brandy Foster,New Nathan,nicholas63@mathis.net
a67c3975-3251-46f2-b9ad-dcd4f07c778e,2024-08-05,Store_8,Frozen Foods,Frozen Pizza,6,327.07,1962.42,215.99,1746.43,Wallet,Keith Jones,Pageshire,lucas52@sanchez.biz
d24efd89-1e0f-4be1-8fed-514e2e726cec,2025-09-11,Store_7,Household,Detergent,7,408.45,2859.15,448.97,2410.18,Cash,Robert Ferrell,New Charlesport,daniel07@gmail.com
d48d8bfb-d5c7-4080-9f36-ff5c3786595d,2023-12-19,Store_2,Snacks,Nuts,3,21.83,65.49,15.49,50.0,Debit Card,Luke Lopez,East Jeffery,adamfitzpatrick@ramirez.com
f99f2060-2376-4685-b147-ffdc0c973009,2024-11-07,Store_6,Frozen Foods,Frozen Pizza,8,426.22,3409.76,216.11,3193.65,Debit Card,Michael Phillips,West Sherylville,christinacollins@hotmail.com
580d8dee-178a-4626-bfc7-c96872c5122b,2024-09-11,Store_5,Snacks,Chocolate,8,394.02,3152.16,255.73,2896.43,Credit Card,Jennifer Spencer,Stephensfurt,jonesamanda@hotmail.com
efff4526-e9a3-4aae-9763-f8d997079249,2025-05-02,Store_6,Snacks,Nuts,9,327.66,2948.94,546.07,2402.87,Credit Card,Debra Alexander,Port Bonnieshire,montgomerykenneth@hotmail.com
a0ed7057-6564-4f2f-a0d4-f6b980479fdd,2025-05-21,Store_4,Meat,Chicken,6,182.38,1094.28,147.24,947.04,Debit Card,Deborah Jones,New Benjamin,pthomas@martinez.org
d5dae9f1-846f-4c2b-82ee-8dfe0eb17b4b,2024-03-31,Store_8,Beverages,Coke,2,323.33,646.66,50.59,596.07,Credit Card,Rita Butler,Kimberlyland,victoria68@smith.info
